tweet-id,class
66487,California
66488,NewYork
66489,NewYork
66490,NewYork
66491,NewYork
66492,NewYork
66493,NewYork
66494,NewYork
66495,NewYork
66496,NewYork
66497,NewYork
66498,NewYork
66499,NewYork
66500,California
66501,NewYork
66502,NewYork
66503,California
66504,NewYork
66505,NewYork
66506,California
66507,NewYork
66508,NewYork
66509,NewYork
66510,NewYork
66511,NewYork
66512,NewYork
66513,NewYork
66514,NewYork
66515,NewYork
66516,NewYork
66517,NewYork
66518,NewYork
66519,NewYork
66520,NewYork
66521,NewYork
66522,NewYork
66523,NewYork
66524,NewYork
66525,NewYork
66674,NewYork
66675,NewYork
66676,California
66677,NewYork
66678,Georgia
66679,NewYork
66680,NewYork
66681,NewYork
66682,NewYork
66683,NewYork
66684,NewYork
66685,NewYork
66686,NewYork
66687,NewYork
66688,Georgia
66689,NewYork
66690,NewYork
66691,NewYork
66692,NewYork
66693,NewYork
66694,NewYork
66695,NewYork
66696,NewYork
66697,NewYork
66698,NewYork
66699,NewYork
66700,NewYork
66701,NewYork
66702,NewYork
66703,NewYork
66704,NewYork
66705,Georgia
66706,NewYork
66707,NewYork
66708,NewYork
66709,Georgia
66710,NewYork
66711,NewYork
66712,NewYork
66713,California
66714,NewYork
66715,NewYork
66716,California
66717,NewYork
66718,NewYork
66719,NewYork
66720,NewYork
66721,NewYork
66722,NewYork
66723,NewYork
66724,California
66725,NewYork
66726,Georgia
66727,NewYork
66728,NewYork
66729,NewYork
66730,NewYork
66731,NewYork
66732,NewYork
66733,NewYork
66734,NewYork
66735,Georgia
66736,NewYork
66737,California
66738,California
66739,NewYork
66740,Georgia
66741,NewYork
66742,NewYork
66743,NewYork
66744,NewYork
66745,NewYork
66746,NewYork
66747,Georgia
66748,NewYork
66749,NewYork
66750,NewYork
66751,NewYork
66752,NewYork
66753,Georgia
66754,California
66755,NewYork
66756,NewYork
66757,NewYork
66758,NewYork
66759,NewYork
66760,NewYork
66761,NewYork
66762,California
66763,NewYork
66764,NewYork
66765,NewYork
66766,Georgia
66767,Georgia
66768,NewYork
66769,NewYork
66770,California
66771,California
66772,NewYork
66773,Georgia
66774,Georgia
66898,NewYork
66899,Georgia
66900,Georgia
66901,California
66902,NewYork
66903,Georgia
66904,Georgia
66905,NewYork
66906,Georgia
66907,NewYork
66908,Georgia
66909,Georgia
66910,Georgia
66911,Georgia
66912,Georgia
66913,Georgia
66914,Georgia
66915,NewYork
66916,NewYork
66917,NewYork
66918,Georgia
66919,Georgia
66920,Georgia
66921,NewYork
66922,NewYork
66923,Georgia
66924,California
66925,Georgia
66926,Georgia
66927,Georgia
66928,Georgia
66929,NewYork
66930,NewYork
66931,NewYork
66932,Georgia
66933,Georgia
66934,NewYork
66935,NewYork
66936,NewYork
66937,NewYork
66938,NewYork
66939,NewYork
66940,NewYork
66941,NewYork
66942,NewYork
66943,NewYork
66944,NewYork
66945,NewYork
66946,NewYork
66947,NewYork
66948,Georgia
66949,Georgia
66950,Georgia
66951,NewYork
66952,NewYork
66953,NewYork
66954,NewYork
66955,NewYork
66956,NewYork
66957,NewYork
66958,California
66959,NewYork
66960,Georgia
66961,NewYork
66962,NewYork
66963,NewYork
67151,NewYork
67152,NewYork
67153,NewYork
67154,NewYork
67155,NewYork
67156,NewYork
67157,Georgia
67158,NewYork
67159,California
67160,NewYork
67161,NewYork
67162,NewYork
67163,NewYork
67164,NewYork
67165,NewYork
67166,NewYork
67167,California
67168,NewYork
67169,NewYork
67170,NewYork
67171,NewYork
67172,NewYork
67173,NewYork
67174,California
67175,NewYork
67176,NewYork
67177,NewYork
67178,NewYork
67179,NewYork
67180,NewYork
67181,NewYork
67182,NewYork
67183,NewYork
67184,NewYork
67185,Georgia
67186,NewYork
67187,NewYork
67188,NewYork
67189,NewYork
67190,NewYork
67191,NewYork
67192,NewYork
67193,NewYork
67194,NewYork
67195,NewYork
67196,NewYork
67240,NewYork
67241,NewYork
67242,NewYork
67243,NewYork
67244,NewYork
67245,California
67246,NewYork
67247,Georgia
67248,Georgia
67249,Georgia
67250,NewYork
67251,NewYork
67252,Georgia
67253,NewYork
67254,NewYork
67255,Georgia
67256,California
67257,Georgia
67258,California
67259,Georgia
67260,NewYork
67381,NewYork
67382,NewYork
67383,NewYork
67384,California
67385,NewYork
67386,NewYork
67387,NewYork
67388,Georgia
67389,NewYork
67390,Georgia
67391,NewYork
67392,NewYork
67393,NewYork
67394,NewYork
67395,Georgia
67396,NewYork
67397,NewYork
67398,NewYork
67399,Georgia
67400,California
67401,NewYork
67402,Georgia
67403,NewYork
67404,California
67583,NewYork
67584,California
67585,Georgia
67586,NewYork
67587,NewYork
67588,NewYork
67589,NewYork
67590,NewYork
67591,NewYork
67592,NewYork
67593,Georgia
67594,Georgia
67595,NewYork
67596,NewYork
67597,NewYork
67598,NewYork
67599,NewYork
67600,NewYork
67601,NewYork
67602,NewYork
67603,NewYork
67604,NewYork
67605,NewYork
67606,NewYork
67607,NewYork
67608,NewYork
67609,NewYork
67610,NewYork
67611,NewYork
67612,NewYork
67613,California
67614,NewYork
67615,Georgia
67616,NewYork
67693,NewYork
67694,NewYork
67695,NewYork
67696,NewYork
67697,NewYork
67698,NewYork
67699,NewYork
67700,NewYork
67701,California
67702,NewYork
67703,NewYork
67704,NewYork
67705,NewYork
67706,NewYork
67707,California
67708,California
67709,NewYork
67710,NewYork
67711,NewYork
67712,California
67713,California
67714,NewYork
67715,NewYork
67716,Georgia
67717,California
67718,NewYork
67719,NewYork
67720,California
67721,NewYork
67722,NewYork
67723,NewYork
67724,NewYork
67725,NewYork
67726,NewYork
67727,NewYork
67728,NewYork
67729,NewYork
67730,Georgia
67731,NewYork
67732,NewYork
67733,NewYork
67734,NewYork
67735,NewYork
67736,NewYork
67737,NewYork
67738,NewYork
67739,NewYork
67740,NewYork
67741,NewYork
67742,Georgia
67743,NewYork
67744,NewYork
67745,NewYork
67746,NewYork
67747,NewYork
67748,NewYork
67749,NewYork
67750,NewYork
67751,NewYork
67752,NewYork
67753,NewYork
67754,NewYork
67755,NewYork
67756,NewYork
67757,NewYork
67758,NewYork
67759,NewYork
67760,NewYork
67761,NewYork
67762,NewYork
67763,NewYork
67764,Georgia
67765,NewYork
67766,NewYork
67767,NewYork
67768,NewYork
67769,NewYork
67770,NewYork
67771,NewYork
67772,NewYork
67773,NewYork
67774,NewYork
67775,Georgia
67776,NewYork
67777,NewYork
67778,NewYork
67779,NewYork
67780,NewYork
67781,NewYork
67782,NewYork
67783,NewYork
67784,NewYork
67785,NewYork
67786,NewYork
67787,NewYork
67788,NewYork
67789,NewYork
67790,NewYork
67791,NewYork
67792,NewYork
67793,NewYork
67794,NewYork
67795,NewYork
67796,California
67797,Georgia
67798,NewYork
67799,NewYork
67800,Georgia
67801,NewYork
67802,NewYork
67803,NewYork
67804,NewYork
67805,California
67806,Georgia
67807,NewYork
67808,NewYork
67809,NewYork
67810,NewYork
67811,NewYork
67812,NewYork
67946,NewYork
67947,NewYork
67948,NewYork
67949,California
67950,NewYork
67951,NewYork
67952,NewYork
67953,NewYork
67954,Georgia
67955,Georgia
67956,NewYork
67957,NewYork
67958,California
67959,NewYork
67960,NewYork
67961,NewYork
67962,NewYork
67963,NewYork
67964,NewYork
67965,NewYork
67966,NewYork
67967,NewYork
67968,Georgia
67969,NewYork
67970,NewYork
67971,NewYork
67972,NewYork
67973,NewYork
67974,NewYork
67975,NewYork
67976,NewYork
67977,NewYork
67978,NewYork
67979,NewYork
67980,NewYork
67981,NewYork
67982,NewYork
67983,NewYork
67984,NewYork
67985,NewYork
67986,NewYork
67987,NewYork
67988,NewYork
67989,NewYork
67990,NewYork
67991,California
67992,NewYork
67993,NewYork
67994,NewYork
67995,NewYork
67996,NewYork
67997,NewYork
67998,California
67999,NewYork
68000,NewYork
68001,NewYork
68002,NewYork
68003,NewYork
68004,NewYork
68005,NewYork
68006,NewYork
68007,NewYork
68008,NewYork
68009,California
68010,NewYork
68011,NewYork
68012,NewYork
68013,NewYork
68014,NewYork
68015,NewYork
68016,NewYork
68017,California
68018,NewYork
68019,NewYork
68020,NewYork
68021,NewYork
68022,NewYork
68023,NewYork
68024,Georgia
68025,NewYork
68026,NewYork
68027,NewYork
68028,NewYork
68029,NewYork
68030,NewYork
68031,Georgia
68032,NewYork
68033,NewYork
68034,NewYork
68035,NewYork
68036,NewYork
68037,NewYork
68038,California
68039,NewYork
68040,NewYork
68041,NewYork
68042,California
68043,NewYork
68044,California
68045,NewYork
68092,Georgia
68093,Georgia
68094,California
68095,NewYork
68096,Georgia
68097,Georgia
68098,Georgia
68099,NewYork
68100,NewYork
68101,NewYork
68102,NewYork
68103,California
68104,Georgia
68105,NewYork
68106,California
68107,Georgia
68108,NewYork
68109,Georgia
68110,NewYork
68111,Georgia
68112,Georgia
68113,NewYork
68114,Georgia
68115,Georgia
68116,Georgia
68117,NewYork
68118,NewYork
68119,Georgia
68120,NewYork
68121,NewYork
68122,Georgia
68123,Georgia
68124,NewYork
68125,NewYork
68126,Georgia
68127,Georgia
68128,Georgia
68129,Georgia
68130,NewYork
68131,NewYork
68132,NewYork
68133,NewYork
68134,NewYork
68135,NewYork
68136,NewYork
68137,Georgia
68138,NewYork
68139,Georgia
68140,NewYork
68141,NewYork
68142,Georgia
68143,Georgia
68144,NewYork
68145,NewYork
68146,California
68147,Georgia
68148,NewYork
68149,NewYork
68150,NewYork
68151,Georgia
68178,California
68179,NewYork
68180,Georgia
68181,NewYork
68182,Georgia
68183,NewYork
68184,NewYork
68185,Georgia
68186,California
68187,Georgia
68188,Georgia
68189,Georgia
68190,NewYork
68191,NewYork
68192,NewYork
68193,NewYork
68194,NewYork
68195,Georgia
68196,NewYork
68197,Georgia
68198,NewYork
68199,NewYork
68200,NewYork
68201,NewYork
68202,NewYork
68203,NewYork
68204,NewYork
68205,NewYork
68206,Georgia
68207,NewYork
68208,NewYork
68209,NewYork
68210,Georgia
68211,NewYork
68212,NewYork
68213,NewYork
68214,NewYork
68215,NewYork
68216,NewYork
68217,NewYork
68218,California
68219,NewYork
68220,NewYork
68221,NewYork
68222,NewYork
68223,NewYork
68224,NewYork
68225,NewYork
68226,NewYork
68227,NewYork
68228,NewYork
68229,NewYork
68230,NewYork
68231,NewYork
68232,NewYork
68233,NewYork
68234,California
68235,NewYork
68236,NewYork
68237,NewYork
68238,Georgia
68239,California
68240,NewYork
68241,NewYork
68242,NewYork
68243,NewYork
68244,NewYork
68245,NewYork
68246,NewYork
68247,NewYork
68248,NewYork
68249,NewYork
68250,NewYork
68251,NewYork
68252,NewYork
68253,NewYork
68254,Georgia
68255,NewYork
68256,NewYork
68257,NewYork
68258,NewYork
68259,Georgia
68260,NewYork
68261,NewYork
68262,NewYork
68263,NewYork
68264,NewYork
68265,California
68266,Georgia
68267,NewYork
68268,NewYork
68269,NewYork
68270,NewYork
68271,NewYork
68272,NewYork
68273,NewYork
68274,NewYork
68275,NewYork
68276,NewYork
68277,Georgia
68278,California
68279,NewYork
68280,NewYork
68281,NewYork
68282,NewYork
68283,NewYork
68284,NewYork
68285,California
68286,NewYork
68287,NewYork
68288,NewYork
68289,NewYork
68290,NewYork
68390,NewYork
68391,Georgia
68392,Georgia
68393,NewYork
68394,NewYork
68395,Georgia
68396,NewYork
68397,NewYork
68398,Georgia
68399,Georgia
68400,NewYork
68401,NewYork
68402,NewYork
68403,NewYork
68404,NewYork
68405,California
68406,NewYork
68407,Georgia
68408,NewYork
68409,NewYork
68410,NewYork
68411,NewYork
68412,NewYork
68413,NewYork
68414,NewYork
68415,NewYork
68416,Georgia
68443,Georgia
68444,Georgia
68445,NewYork
68446,NewYork
68447,NewYork
68448,NewYork
68449,California
68450,NewYork
68451,Georgia
68452,Georgia
68453,Georgia
68454,NewYork
68455,NewYork
68456,NewYork
68457,California
68458,Georgia
68459,NewYork
68460,NewYork
68461,NewYork
68462,Georgia
68463,NewYork
68464,California
68465,NewYork
68593,California
68594,California
68595,California
68596,NewYork
68597,California
68598,NewYork
68599,Georgia
68600,Georgia
68601,California
68602,Georgia
68603,Georgia
68604,California
68605,Georgia
68606,Georgia
68607,Georgia
68608,Georgia
68609,Georgia
68610,NewYork
68611,Georgia
68612,NewYork
68613,NewYork
68614,California
68615,Georgia
68616,NewYork
68617,Georgia
68618,Georgia
68619,Georgia
68620,Georgia
68696,Georgia
68697,NewYork
68698,NewYork
68699,NewYork
68700,NewYork
68701,Georgia
68702,Georgia
68703,Georgia
68704,Georgia
68705,NewYork
68706,NewYork
68707,NewYork
68708,Georgia
68709,Georgia
68710,Georgia
68711,NewYork
68712,Georgia
68713,NewYork
68714,NewYork
68715,NewYork
68716,NewYork
68717,Georgia
68718,NewYork
68719,Georgia
68720,Georgia
68721,Georgia
68722,Georgia
68723,NewYork
68724,Georgia
68725,NewYork
68726,Georgia
68727,Georgia
68728,Georgia
68729,NewYork
68730,Georgia
68731,California
68732,Georgia
68733,NewYork
68734,Georgia
68735,NewYork
68736,California
68737,NewYork
68738,NewYork
68739,NewYork
68740,Georgia
68741,NewYork
68742,Georgia
68743,NewYork
68744,NewYork
68745,California
68746,NewYork
68747,NewYork
68748,California
68749,California
68750,California
68751,California
68752,California
68753,NewYork
68754,California
68755,California
68756,Georgia
68757,NewYork
68758,Georgia
68759,California
68760,California
68761,Georgia
68762,Georgia
68763,Georgia
68764,NewYork
68765,NewYork
68766,California
68767,California
68768,NewYork
68769,NewYork
68770,Georgia
68771,NewYork
68772,California
68773,California
68774,California
68775,California
68776,California
68777,California
68778,California
68779,California
68780,California
68781,Georgia
68782,California
68783,Georgia
68784,California
68785,NewYork
68786,California
68787,California
68788,California
68789,NewYork
68790,California
68791,Georgia
68792,NewYork
68793,NewYork
68794,NewYork
68795,NewYork
68796,Georgia
68797,California
68798,California
68799,California
68800,Georgia
68801,California
68802,California
68803,California
68804,California
68805,NewYork
68806,California
68807,NewYork
68808,California
68809,California
68810,California
68811,California
68812,Georgia
68813,California
68814,California
68815,California
68816,California
68817,California
68818,California
68819,California
68820,California
68821,California
68822,California
68823,California
68824,Georgia
68825,Georgia
68826,Georgia
68827,Georgia
68828,California
68829,Georgia
68830,Georgia
68831,California
68832,California
68833,California
68834,California
68835,California
68836,Georgia
68837,California
68838,California
68839,California
68840,NewYork
68841,California
68842,California
68843,Georgia
68844,California
68845,NewYork
68846,California
68847,California
68848,California
68849,California
68850,Georgia
68851,Georgia
68852,California
68853,California
68854,Georgia
68855,NewYork
68856,California
68857,California
68858,California
68859,California
68860,NewYork
68861,Georgia
68862,California
68863,NewYork
68864,California
68865,California
68866,California
68867,California
68888,NewYork
68889,Georgia
68890,NewYork
68891,Georgia
68892,Georgia
68893,Georgia
68894,California
68895,California
68896,NewYork
68897,California
68898,NewYork
68899,NewYork
68900,California
68901,NewYork
68902,NewYork
68903,California
68904,California
68905,California
68906,California
68907,NewYork
68908,California
68909,California
68910,NewYork
68911,NewYork
68912,California
68913,California
68914,California
68915,Georgia
68916,NewYork
68917,California
68918,California
68919,NewYork
68920,NewYork
68921,NewYork
68922,California
68923,NewYork
68924,NewYork
68925,NewYork
68926,California
68927,California
68928,California
68929,California
68930,California
68931,California
68932,NewYork
68933,NewYork
68934,California
68935,NewYork
68936,California
68937,NewYork
68938,California
68939,California
68940,California
68941,California
68942,California
68943,California
68944,NewYork
68945,Georgia
69002,California
69003,NewYork
69004,California
69005,NewYork
69006,NewYork
69007,NewYork
69008,NewYork
69009,Georgia
69010,NewYork
69011,California
69012,NewYork
69013,NewYork
69014,NewYork
69015,NewYork
69016,NewYork
69017,Georgia
69018,California
69019,California
69020,NewYork
69021,NewYork
69022,NewYork
69023,California
69024,NewYork
69025,California
69026,NewYork
69027,California
69028,California
69029,NewYork
69030,NewYork
69031,NewYork
69032,NewYork
69033,NewYork
69034,NewYork
69035,NewYork
69036,NewYork
69037,NewYork
69038,NewYork
69039,California
69040,California
69041,Georgia
69042,NewYork
69043,Georgia
69044,California
69045,Georgia
69046,NewYork
69187,California
69188,California
69189,California
69190,California
69191,California
69192,NewYork
69193,Georgia
69194,California
69195,NewYork
69196,NewYork
69197,California
69198,NewYork
69199,NewYork
69200,NewYork
69201,NewYork
69202,California
69203,NewYork
69204,NewYork
69205,NewYork
69206,California
69207,California
69208,California
69414,NewYork
69415,NewYork
69416,NewYork
69417,California
69418,NewYork
69419,Georgia
69420,NewYork
69421,NewYork
69422,Georgia
69423,NewYork
69424,NewYork
69425,Georgia
69426,Georgia
69427,NewYork
69428,NewYork
69429,NewYork
69430,NewYork
69431,California
69432,NewYork
69433,NewYork
69434,NewYork
69435,California
69436,NewYork
69437,California
69438,Georgia
69439,California
69440,NewYork
69441,NewYork
69442,NewYork
69443,California
69444,NewYork
69445,NewYork
69446,Georgia
69447,California
69448,California
69449,California
69450,NewYork
69451,California
69452,Georgia
69453,Georgia
69454,California
69455,Georgia
69456,Georgia
69457,California
69458,California
69459,California
69460,NewYork
69461,California
69462,NewYork
69463,NewYork
69464,Georgia
69465,NewYork
69466,Georgia
69467,NewYork
69468,Georgia
69469,California
