@relation 'twitter-loc-most200-weka.filters.unsupervised.attribute.Remove-R2_predicted-weka.filters.unsupervised.attribute.Remove-R2-202,204'

@attribute tweet-id numeric
@attribute 'predicted class' {NewYork,California,Georgia}

@data
68610,NewYork
68611,NewYork
68612,California
68613,NewYork
68614,NewYork
68615,NewYork
68616,NewYork
68617,NewYork
68618,NewYork
68619,NewYork
68620,NewYork
68696,NewYork
68697,NewYork
68698,NewYork
68699,NewYork
68700,California
68701,NewYork
68702,NewYork
68703,NewYork
68704,NewYork
68705,NewYork
68706,NewYork
68707,NewYork
68708,NewYork
68709,NewYork
68710,NewYork
68711,NewYork
68712,NewYork
68713,NewYork
68714,NewYork
68715,NewYork
68716,California
68717,NewYork
68718,NewYork
68719,NewYork
68720,NewYork
68721,NewYork
68722,NewYork
68723,NewYork
68724,California
68725,NewYork
68726,NewYork
68727,NewYork
68728,NewYork
68729,NewYork
68730,NewYork
68731,NewYork
68732,NewYork
68733,NewYork
68734,NewYork
68735,NewYork
68736,NewYork
68737,NewYork
68738,NewYork
68739,NewYork
68740,NewYork
68741,NewYork
68742,NewYork
68743,California
68744,NewYork
68745,NewYork
68746,NewYork
68747,NewYork
68748,NewYork
68749,NewYork
68750,NewYork
68751,NewYork
68752,NewYork
68753,California
68754,NewYork
68755,NewYork
68756,NewYork
68757,NewYork
68758,NewYork
68759,NewYork
68760,NewYork
68761,NewYork
68762,NewYork
68763,NewYork
68764,NewYork
68765,NewYork
68766,NewYork
68767,NewYork
68768,NewYork
68769,NewYork
68770,NewYork
68771,NewYork
68772,NewYork
68773,NewYork
68774,NewYork
68775,NewYork
68776,NewYork
68777,NewYork
68778,NewYork
68779,NewYork
68780,NewYork
68781,NewYork
68782,NewYork
68783,NewYork
68784,NewYork
68785,NewYork
68786,NewYork
68787,NewYork
68788,NewYork
68789,NewYork
68790,NewYork
68791,NewYork
68792,NewYork
68793,California
68794,NewYork
68795,NewYork
68796,NewYork
68797,NewYork
68798,NewYork
68799,NewYork
68800,NewYork
68801,NewYork
68802,NewYork
68803,NewYork
68804,NewYork
68805,NewYork
68806,NewYork
68807,Georgia
68808,NewYork
68809,NewYork
68810,NewYork
68811,NewYork
68812,NewYork
68813,NewYork
68814,NewYork
68815,NewYork
68816,NewYork
68817,NewYork
68818,NewYork
68819,NewYork
68820,NewYork
68821,NewYork
68822,NewYork
68823,NewYork
68824,California
68825,NewYork
68826,NewYork
68827,NewYork
68828,NewYork
68829,NewYork
68830,NewYork
68831,NewYork
68832,NewYork
68833,NewYork
68834,NewYork
68835,NewYork
68836,NewYork
68837,NewYork
68838,NewYork
68839,NewYork
68840,NewYork
68841,NewYork
68842,NewYork
68843,NewYork
68844,NewYork
68845,Georgia
68846,NewYork
68847,NewYork
68848,NewYork
68849,NewYork
68850,NewYork
68851,California
68852,NewYork
68853,NewYork
68854,NewYork
68855,NewYork
68856,NewYork
68857,NewYork
68858,NewYork
68859,NewYork
68860,NewYork
68861,NewYork
68862,NewYork
68863,NewYork
68864,NewYork
68865,NewYork
68866,NewYork
68867,NewYork
68888,California
68889,Georgia
68890,Georgia
68891,Georgia
68892,California
68893,California
68894,California
68895,Georgia
68896,California
68897,Georgia
68898,NewYork
68899,California
68900,NewYork
68901,NewYork
68902,California
68903,Georgia
68904,NewYork
68905,NewYork
68906,California
68907,California
68908,California
68909,NewYork
68910,Georgia
68911,NewYork
68912,California
68913,NewYork
68914,NewYork
68915,Georgia
68916,California
68917,NewYork
68918,Georgia
68919,Georgia
68920,NewYork
68921,California
68922,California
68923,Georgia
68924,California
68925,California
68926,Georgia
68927,NewYork
68928,NewYork
68929,California
68930,California
68931,California
68932,Georgia
68933,California
68934,California
68935,Georgia
68936,Georgia
68937,California
68938,NewYork
68939,NewYork
68940,Georgia
68941,California
68942,NewYork
68943,Georgia
68944,California
68945,Georgia
69002,NewYork
69003,NewYork
69004,NewYork
69005,NewYork
69006,Georgia
69007,NewYork
69008,NewYork
69009,Georgia
69010,California
69011,NewYork
69012,NewYork
69013,NewYork
69014,NewYork
69015,NewYork
69016,NewYork
69017,NewYork
69018,NewYork
69019,NewYork
69020,Georgia
69021,NewYork
69022,NewYork
69023,Georgia
69024,NewYork
69025,California
69026,California
69027,NewYork
69028,NewYork
69029,California
69030,NewYork
69031,NewYork
69032,NewYork
69033,Georgia
69034,NewYork
69035,NewYork
69036,California
69037,NewYork
69038,NewYork
69039,California
69040,NewYork
69041,Georgia
69042,NewYork
69043,Georgia
69044,NewYork
69045,NewYork
69046,NewYork
69187,NewYork
69188,NewYork
69189,NewYork
69190,NewYork
69191,NewYork
69192,NewYork
69193,NewYork
69194,NewYork
69195,Georgia
69196,NewYork
69197,NewYork
69198,Georgia
69199,NewYork
69200,NewYork
69201,NewYork
69202,NewYork
69203,NewYork
69204,NewYork
69205,NewYork
69206,NewYork
69207,NewYork
69208,NewYork
69414,NewYork
69415,NewYork
69416,NewYork
69417,NewYork
69418,NewYork
69419,California
69420,NewYork
69421,Georgia
69422,NewYork
69423,NewYork
69424,NewYork
69425,NewYork
69426,NewYork
69427,NewYork
69428,NewYork
69429,NewYork
69430,NewYork
69431,NewYork
69432,Georgia
69433,NewYork
69434,NewYork
69435,NewYork
69436,California
69437,NewYork
69438,NewYork
69439,NewYork
69440,NewYork
69441,NewYork
69442,NewYork
69443,NewYork
69444,NewYork
69445,NewYork
69446,NewYork
69447,NewYork
69448,NewYork
69449,NewYork
69450,NewYork
69451,NewYork
69452,NewYork
69453,NewYork
69454,NewYork
69455,NewYork
69456,NewYork
69457,NewYork
69458,NewYork
69459,California
69460,NewYork
69461,NewYork
69462,NewYork
69463,NewYork
69464,NewYork
69465,NewYork
69466,NewYork
69467,NewYork
69468,NewYork
69469,NewYork
69470,NewYork
69471,NewYork
69472,NewYork
69473,NewYork
69474,NewYork
69531,NewYork
69532,NewYork
69533,NewYork
69534,Georgia
69535,NewYork
69536,NewYork
69537,NewYork
69538,NewYork
69539,NewYork
69540,NewYork
69541,NewYork
69542,Georgia
69543,NewYork
69544,NewYork
69545,NewYork
69546,NewYork
69547,NewYork
69548,NewYork
69549,NewYork
69550,Georgia
69551,NewYork
69552,Georgia
69553,California
69554,California
69555,NewYork
69556,California
69557,NewYork
69558,NewYork
69559,NewYork
69560,NewYork
69561,Georgia
69562,California
69563,California
69564,NewYork
69565,NewYork
69566,Georgia
69567,NewYork
69568,California
69569,Georgia
69570,NewYork
69571,NewYork
69572,NewYork
69573,NewYork
69574,NewYork
69575,Georgia
69576,California
69577,NewYork
69578,NewYork
69579,NewYork
69580,NewYork
69581,NewYork
69582,NewYork
69583,NewYork
69584,NewYork
69585,NewYork
69586,Georgia
69587,NewYork
69588,NewYork
69693,NewYork
69694,NewYork
69695,NewYork
69696,NewYork
69697,NewYork
69698,NewYork
69699,NewYork
69700,NewYork
69701,NewYork
69702,NewYork
69703,NewYork
69704,NewYork
69705,NewYork
69706,California
69707,NewYork
69708,NewYork
69709,NewYork
69710,NewYork
69711,NewYork
69712,Georgia
69713,California
69714,NewYork
69715,California
69716,NewYork
69717,Georgia
69718,NewYork
69719,NewYork
69720,NewYork
69721,NewYork
69722,NewYork
69723,NewYork
69724,NewYork
69725,NewYork
69726,NewYork
69727,NewYork
69728,NewYork
69729,NewYork
69730,NewYork
69731,NewYork
69732,California
69733,NewYork
69734,NewYork
69735,NewYork
69736,NewYork
69737,NewYork
69738,NewYork
69739,NewYork
69740,NewYork
69741,NewYork
69742,Georgia
69743,NewYork
69744,NewYork
69745,NewYork
69746,NewYork
69747,NewYork
69748,NewYork
69749,NewYork
69750,NewYork
69751,NewYork
69752,NewYork
69753,NewYork
69754,Georgia
69755,California
69756,NewYork
69757,NewYork
69758,NewYork
69759,Georgia
69760,NewYork
69761,NewYork
69762,NewYork
69763,NewYork
69764,NewYork
69765,NewYork
69766,NewYork
69881,NewYork
69882,NewYork
69883,NewYork
69884,NewYork
69885,NewYork
69886,NewYork
69887,NewYork
69888,California
69889,NewYork
69890,NewYork
69891,NewYork
69892,NewYork
69893,NewYork
69894,California
69895,NewYork
69896,NewYork
69897,NewYork
69898,NewYork
69899,NewYork
69900,NewYork
69901,NewYork
69902,NewYork
69903,NewYork
69904,NewYork
69905,Georgia
69906,NewYork
69907,NewYork
69908,NewYork
69909,NewYork
69910,NewYork
69911,NewYork
69912,NewYork
69913,NewYork
69914,NewYork
69915,NewYork
69916,NewYork
69917,NewYork
69918,NewYork
69919,NewYork
69920,NewYork
69921,NewYork
69922,NewYork
69923,NewYork
69924,NewYork
69925,NewYork
69926,NewYork
69927,NewYork
69928,NewYork
69929,NewYork
69930,NewYork
69931,NewYork
69932,NewYork
69933,NewYork
69934,NewYork
69935,NewYork
69936,NewYork
69937,NewYork
69938,NewYork
69939,NewYork
69940,NewYork
69941,NewYork
69942,NewYork
69943,NewYork
69944,NewYork
69945,NewYork
69946,NewYork
69947,NewYork
69948,NewYork
69949,NewYork
69950,NewYork
69951,NewYork
69952,NewYork
69953,NewYork
69954,NewYork
69955,NewYork
69956,NewYork
69957,NewYork
69958,NewYork
69959,NewYork
69960,NewYork
69961,NewYork
69962,NewYork
69963,NewYork
69964,NewYork
69965,NewYork
69966,NewYork
69967,NewYork
69968,NewYork
69969,NewYork
69970,NewYork
69971,NewYork
69972,NewYork
69973,NewYork
69974,NewYork
69975,NewYork
69976,NewYork
69977,NewYork
69978,NewYork
69979,NewYork
69980,NewYork
69981,NewYork
69982,California
69983,NewYork
69984,NewYork
69985,NewYork
69986,NewYork
69987,NewYork
69988,NewYork
69989,California
69990,NewYork
69991,NewYork
69992,Georgia
69993,NewYork
69994,NewYork
69995,NewYork
69996,NewYork
69997,NewYork
69998,NewYork
69999,NewYork
70000,NewYork
70001,NewYork
70002,NewYork
70003,NewYork
70004,NewYork
70005,NewYork
70006,Georgia
70007,NewYork
70008,NewYork
70009,NewYork
70010,NewYork
70011,California
70012,NewYork
70013,NewYork
70014,NewYork
70015,NewYork
70016,NewYork
70017,California
70018,NewYork
70019,NewYork
70020,Georgia
70021,Georgia
70022,Georgia
70023,California
70024,NewYork
70025,Georgia
70026,Georgia
70027,NewYork
70028,NewYork
70029,NewYork
70030,NewYork
70031,NewYork
70032,NewYork
70033,NewYork
70034,Georgia
70035,California
70036,NewYork
70037,NewYork
70038,NewYork
70039,California
70040,NewYork
70041,NewYork
70042,California
70043,NewYork
70044,Georgia
70045,Georgia
70046,California
70047,Georgia
70048,Georgia
70049,NewYork
70202,Georgia
70203,NewYork
70204,NewYork
70205,NewYork
70206,NewYork
70207,NewYork
70208,NewYork
70209,NewYork
70210,NewYork
70211,NewYork
70212,NewYork
70213,California
70214,NewYork
70215,NewYork
70216,NewYork
70217,NewYork
70218,Georgia
70219,NewYork
70220,NewYork
70221,NewYork
70222,NewYork
70223,NewYork
70224,NewYork
70225,NewYork
70226,NewYork
70227,NewYork
70228,NewYork
70229,NewYork
70230,NewYork
70231,California
70232,NewYork
70233,Georgia
70234,Georgia
70235,Georgia
70236,California
70237,NewYork
70238,Georgia
70239,NewYork
70240,California
70241,NewYork
70242,NewYork
70243,California
70244,NewYork
70245,NewYork
70246,Georgia
70247,NewYork
70248,NewYork
70249,California
70250,Georgia
70251,Georgia
70252,Georgia
70253,NewYork
70254,NewYork
70255,Georgia
70256,NewYork
70257,NewYork
70258,NewYork
70259,NewYork
70260,California
70261,NewYork
70262,NewYork
70263,California
70264,NewYork
70265,NewYork
70266,NewYork
70267,NewYork
70268,NewYork
70269,NewYork
70270,NewYork
70271,NewYork
70272,NewYork
70273,NewYork
70274,California
70275,Georgia
70276,NewYork
70277,Georgia
70278,Georgia
70279,Georgia
70280,NewYork
70281,NewYork
70282,NewYork
70283,NewYork
70284,NewYork
70285,NewYork
70286,NewYork
70287,Georgia
70288,Georgia
70289,NewYork
70290,NewYork
70291,California
70292,NewYork
70293,NewYork
70294,NewYork
70295,NewYork
70296,NewYork
70297,NewYork
70298,NewYork
70299,NewYork
70300,Georgia
70301,NewYork
70302,NewYork
70303,NewYork
70304,NewYork
70305,NewYork
70306,NewYork
70307,Georgia
70308,California
70309,NewYork
70310,NewYork
70311,Georgia
70312,NewYork
70313,NewYork
70314,NewYork
70315,NewYork
70316,NewYork
70317,NewYork
70318,NewYork
70319,NewYork
70320,NewYork
70321,NewYork
70322,Georgia
70323,NewYork
70324,NewYork
70325,NewYork
70326,Georgia
70327,NewYork
70328,California
70329,NewYork
70330,NewYork
70331,NewYork
70332,Georgia
70333,NewYork
70334,NewYork
70335,NewYork
70336,NewYork
70337,NewYork
70338,NewYork
70339,California
70340,Georgia
70341,Georgia
70342,NewYork
70343,NewYork
70344,NewYork
70345,NewYork
70346,NewYork
70347,NewYork
70348,NewYork
70349,NewYork
70350,NewYork
70351,NewYork
70352,Georgia
70353,NewYork
70354,California
70355,NewYork
70356,NewYork
70357,NewYork
70358,NewYork
70359,Georgia
70360,NewYork
70361,NewYork
70362,NewYork
70363,NewYork
70364,NewYork
70365,NewYork
70366,NewYork
70446,California
70447,California
70448,NewYork
70449,NewYork
70450,NewYork
70451,NewYork
70452,NewYork
70453,California
70454,NewYork
70455,NewYork
70456,Georgia
70457,Georgia
70458,NewYork
70459,California
70460,California
70461,NewYork
70462,NewYork
70463,California
70464,NewYork
70465,Georgia
70466,NewYork
70467,Georgia
70468,NewYork
70469,California
70470,NewYork
70518,Georgia
70519,Georgia
70520,California
70521,California
70522,Georgia
70523,NewYork
70524,California
70525,NewYork
70526,NewYork
70527,California
70528,NewYork
70529,California
70530,California
70531,NewYork
70532,California
70533,Georgia
70534,NewYork
70535,NewYork
70536,California
70537,California
70538,NewYork
70539,Georgia
70540,Georgia
70541,Georgia
70542,NewYork
70543,Georgia
70544,NewYork
70545,NewYork
70546,California
70547,California
70548,NewYork
70549,NewYork
70550,NewYork
70551,Georgia
70552,California
70553,NewYork
70554,NewYork
70555,California
70556,Georgia
70557,NewYork
70558,California
70559,California
70560,NewYork
70561,California
70562,NewYork
70563,NewYork
70564,NewYork
70565,NewYork
70566,California
70567,California
70568,NewYork
70569,California
70570,NewYork
70571,NewYork
70572,NewYork
70573,NewYork
70574,NewYork
70575,Georgia
70576,California
70577,California
70578,NewYork
70579,Georgia
70580,NewYork
70581,NewYork
70801,Georgia
70802,NewYork
70803,NewYork
70804,NewYork
70805,Georgia
70806,Georgia
70807,Georgia
70808,NewYork
70809,NewYork
70810,NewYork
70811,NewYork
70812,NewYork
70813,NewYork
70814,NewYork
70815,Georgia
70816,NewYork
70817,Georgia
70818,NewYork
70819,NewYork
70820,NewYork
70821,NewYork
70822,NewYork
70823,NewYork
70824,California
70825,NewYork
70826,California
70827,California
70828,NewYork
70829,NewYork
70830,NewYork
70831,California
70832,NewYork
70833,NewYork
70834,NewYork
70835,NewYork
70836,NewYork
70837,NewYork
70838,NewYork
70866,Georgia
70867,NewYork
70868,NewYork
70869,NewYork
70870,NewYork
70871,NewYork
70872,NewYork
70873,NewYork
70874,NewYork
70875,NewYork
70876,California
70877,NewYork
70878,California
70879,NewYork
70880,NewYork
70881,NewYork
70882,NewYork
70883,NewYork
70884,NewYork
70885,NewYork
70886,NewYork
70887,NewYork
70888,NewYork
70889,Georgia
70890,NewYork
70891,NewYork
70892,Georgia
70893,NewYork
70894,NewYork
70895,NewYork
70896,Georgia
70897,NewYork
70898,NewYork
70899,NewYork
70900,NewYork
70901,California
70902,California
70903,NewYork
70904,California
70905,Georgia
70906,NewYork
70907,NewYork
70908,NewYork
70909,NewYork
70910,NewYork
70911,NewYork
70912,NewYork
70913,NewYork
70914,NewYork
70915,NewYork
70916,NewYork
70917,NewYork
70918,NewYork
70919,NewYork
70920,NewYork
70921,NewYork
70922,NewYork
70923,NewYork
70924,NewYork
70925,NewYork
70926,NewYork
70927,NewYork
70928,NewYork
70929,NewYork
70930,NewYork
70931,NewYork
70932,NewYork
70933,Georgia
70934,NewYork
70935,California
70936,Georgia
70937,Georgia
70938,Georgia
70939,NewYork
70940,California
70941,NewYork
70942,NewYork
70943,NewYork
70944,NewYork
70945,NewYork
70946,California
70947,California
70948,NewYork
70949,NewYork
70950,California
70951,NewYork
70952,Georgia
70953,NewYork
70954,NewYork
70955,NewYork
70956,NewYork
70957,NewYork
70958,NewYork
70959,NewYork
70960,NewYork
70961,NewYork
70962,NewYork
70963,NewYork
70964,Georgia
70965,NewYork
70966,NewYork
70967,NewYork
70968,NewYork
70969,NewYork
70970,NewYork
70971,NewYork
70972,NewYork
70973,California
70974,NewYork
70975,NewYork
70976,NewYork
70977,NewYork
70978,NewYork
70979,California
70980,NewYork
70981,NewYork
70982,Georgia
70983,NewYork
70984,NewYork
70985,NewYork
70986,NewYork
70987,NewYork
70988,NewYork
70989,NewYork
70990,NewYork
70991,NewYork
70992,NewYork
70993,NewYork
70994,Georgia
70995,Georgia
70996,NewYork
70997,NewYork
70998,NewYork
70999,NewYork
71000,NewYork
71001,NewYork
71002,Georgia
71003,NewYork
71004,NewYork
71005,NewYork
71006,NewYork
71007,NewYork
71008,NewYork
71009,NewYork
71010,NewYork
71011,Georgia
71012,NewYork
71013,NewYork
71014,NewYork
71015,NewYork
71016,NewYork
71017,NewYork
71018,California
71019,NewYork
71020,Georgia
71021,NewYork
71022,NewYork
71023,NewYork
71024,NewYork
71025,California
71026,NewYork
71027,NewYork
71028,NewYork
71029,NewYork
71030,California
71031,NewYork
71032,NewYork
71033,NewYork
71034,NewYork
71035,NewYork
71036,Georgia
71037,California
71038,NewYork
71039,NewYork
71040,NewYork
71041,NewYork
71042,NewYork
71043,NewYork
71044,NewYork
71045,NewYork
71046,NewYork
71047,NewYork
71048,NewYork
71049,NewYork
71050,NewYork
71051,Georgia
71052,NewYork
71053,NewYork
71054,NewYork
71055,California
71056,NewYork
71057,NewYork
71058,NewYork
71059,NewYork
71060,Georgia
71061,NewYork
71062,NewYork
71063,NewYork
71064,NewYork
71065,NewYork
71066,NewYork
71067,NewYork
71068,NewYork
71069,Georgia
71070,Georgia
71071,NewYork
71072,NewYork
71073,NewYork
71074,NewYork
71075,NewYork
71076,NewYork
71077,NewYork
71078,NewYork
71079,NewYork
71080,NewYork
71081,NewYork
71082,NewYork
71083,NewYork
71084,NewYork
71085,NewYork
71086,NewYork
71087,NewYork
71088,NewYork
71089,NewYork
71090,NewYork
71091,NewYork
71092,NewYork
71093,NewYork
71094,Georgia
71095,Georgia
71096,NewYork
71097,NewYork
71098,NewYork
71099,NewYork
71100,NewYork
71101,NewYork
71102,NewYork
71103,NewYork
71104,NewYork
71105,Georgia
71106,Georgia
71107,NewYork
71108,Georgia
71109,NewYork
71110,NewYork
71111,Georgia
71112,NewYork
71113,NewYork
71114,NewYork
71115,NewYork
71116,NewYork
71117,NewYork
71118,NewYork
71119,NewYork
71120,NewYork
71121,NewYork
71122,Georgia
71123,NewYork
71124,Georgia
71125,NewYork
71126,NewYork
71127,NewYork
71128,NewYork
71129,California
71130,NewYork
71131,NewYork
71132,NewYork
71133,NewYork
71134,NewYork
71135,NewYork
71136,NewYork
71159,NewYork
71160,NewYork
71161,Georgia
71162,NewYork
71163,Georgia
71164,NewYork
71165,NewYork
71166,NewYork
71167,NewYork
71168,NewYork
71169,California
71170,California
71171,NewYork
71172,NewYork
71173,NewYork
71174,NewYork
71175,NewYork
71176,NewYork
71177,NewYork
71178,NewYork
71179,NewYork
71180,NewYork
71181,NewYork
71182,NewYork
71183,Georgia
71184,NewYork
71185,NewYork
71186,NewYork
71187,NewYork
71188,NewYork
71189,NewYork
71190,NewYork
71191,NewYork
71192,NewYork
71193,NewYork
71194,NewYork
71195,NewYork
71196,NewYork
71197,NewYork
71198,NewYork
71199,NewYork
71200,NewYork
71201,NewYork
71202,NewYork
71203,NewYork
71204,NewYork
71205,NewYork
71206,NewYork
71207,NewYork
71208,NewYork
71209,NewYork
71210,NewYork
71211,NewYork
71212,NewYork
71213,NewYork
71214,NewYork
